"","SLY","SPI","SHA","SPE"
"Solyc03g026100.1.1",11.0000000000000,9.14285714285714,12.2857142857144,12.1428571429586
"Solyc02g086580.2.1",1.14285714292792,2.57142857142857,2.42857142857143,41.2857142857143
"Solyc03g033950.2.1",121.714285714286,117.428571428571,98.1428571428572,61.5714285714286
"Solyc01g108400.2.1",27.5714285714286,33,27.0000000000001,18.8571428571479
"Solyc01g099750.2.1",11.7142857142857,9.28571428571437,36.5714285714685,15.2857142857143
"Solyc02g037540.1.1",4.13993771883143e-09,0.142857142857144,2.42857142857143,1.28571428571429
"Solyc03g063750.2.1",36.2857142857143,31,24.1428571428571,27.4285714285714
"Solyc07g063350.2.1",30.8571428571428,23.1428571428571,26.5714285714769,27.4285714285789
"Solyc03g115170.1.1",1.14285715907263,1.14285714285719,2,1.85714285714309
"Solyc01g110290.2.1",158,155.285714285714,176.142857142857,266.285714285715
"Solyc12g056490.1.1",7.14285714285853,11.1428571428571,8.28571428571445,5.85714285714642
"Solyc09g018690.2.1",8.14285714286322,16.5714285714345,18.8571428571438,30.5714285714369
"Solyc01g098820.2.1",4.14285714285714,2.42857142857143,1.85714285714286,4.42857142857143
"Solyc04g045630.2.1",32.1428571428648,37.7142857142857,47.2857142857143,23.2857142857289
"Solyc08g007400.2.1",29.7142857142857,55.5714285714285,99.4285714285714,80.2857142857142
"Solyc04g051370.2.1",168.428571428571,166.428571428572,175.428571428573,232.000000000000
"Solyc01g010650.2.1",25.0000000000001,20.5714285714286,19.8571428571429,19.2857142857143
"Solyc10g008790.2.1",15.2857142857143,25.2857142857146,11.7142857143189,18.5714285714286
"Solyc05g015850.2.1",1.42857142857143,1,0.714285714285714,2.85714285714286
"Solyc01g096110.2.1",38.1428571428571,63.7142857142857,41,34.4285714285714
"Solyc05g005090.2.1",9.5714285714438,9.71428571428725,10.2857142857147,16.8571428571455
"Solyc01g096560.1.1",5.28571428571434,3.85714285829916,9.1428571433354,12.5714285714839
"Solyc11g013890.1.1",26.2857142857146,26.8571428571429,12.4285714285750,81.7142857142863
"Solyc09g075070.2.1",17.4285714285714,10.0000000000201,26.4285714285714,5.00000000001011
"Solyc02g077140.2.1",50.2857142857145,35.0000000000001,5.2857142857143,2.14285714342127
"Solyc12g013920.1.1",10.8571428571453,7.4285714286143,7.42857142861666,18.5714285714440
"Solyc07g055150.2.1",15.8571428571429,16.2857142857143,16,17.0000000000142
"Solyc10g074960.1.1",0.285714285715784,1.42857142857143,1.14285714285714,1.71428571428571
"Solyc12g036320.1.1",0.285714285714285,1,0.285714285715783,3.28571428571429
"Solyc12g019570.1.1",8.71428571449215,9.85714285715115,20.2857142857169,13.7142857143495
"Solyc07g053660.2.1",55.7142857142857,78.142857142857,76.1428571428572,33.5714285714285
"Solyc03g093890.2.1",0.571428571428572,0.428571428571428,1.12535174718528e-08,4.57142857142857
"Solyc04g014690.2.1",5.85714285714286,5.14285714285714,6.57142857142857,5.85714285714285
"Solyc12g035420.1.1",2.71428571428572,2.14285714286363,2.42857142857143,3.14285714285714
"Solyc08g007250.1.1",22.2857142857144,22.5714285714287,0.85714285715927,1.71428571428572
"Solyc06g060520.1.1",63.714285714286,56.8571428576267,53.1428571428873,56.1428571431252
"Solyc06g061000.2.1",161.142857142859,136.571428571441,117.142857142860,181.85714285739
"Solyc05g051670.1.1",1.14285714285714,0.571428571428577,3.42857142857143,2.14285714285714
"Solyc11g010270.1.1",293.714285714460,225.714285714286,198.428571428622,417.857142857175
"Solyc07g053530.1.1",5.00000000002522,13.7142857142872,3.14285714286104,21.1428571431281
"Solyc10g050230.1.1",7.85714285714291,9.42857142857201,6.14285714407686,13.8571428571429
"Solyc12g007070.1.1",30.5714285714344,20.7142857142858,6.00000000898446,30.0000000000001
"Solyc01g059860.2.1",81.5714285714286,101.571428571429,103.571428571429,65.7142857142857
"Solyc05g005550.2.1",11.4285714285714,2.28571428571428,2.14285714285790,3.42857142857143
"Solyc02g062250.2.1",27.8571428571429,34.4285714285714,21.5714285714286,26.4285714285714
"Solyc09g075500.2.1",19.8571428571429,21.4285714285725,20.7142857142857,12.8571428571428
"Solyc09g007840.2.1",1.71428571428572,2.14285714285714,1.14285714286823,0.142857151706659
"Solyc05g055610.2.1",37.1428571428573,42.8571428571429,45,23.0000000000058
"Solyc11g069520.1.1",48.7142857142858,34.4285714285714,55,44.2857142857143
"Solyc08g077360.2.1",6.28571428576425,4.71428571429194,6.28571428575118,6.285714286191
"Solyc03g098220.2.1",158.571428571429,159.571428571429,224.285714285715,215.857142857143
"Solyc01g088060.2.1",9.42857142857145,8.57142857142858,4.85714285714287,15.1428571428572
"Solyc05g052990.2.1",34.4285714285738,24.8571428571472,9.71428571488406,21.0000000000000
"Solyc03g096950.2.1",66.4285714285714,59.7142857142857,68.8571428571428,85.2857142857142
"Solyc09g007640.2.1",34.2857142857144,30.7142857142858,16.7142857143309,9.71428571428576
"Solyc08g066330.1.1",67.7142857142858,61.5714285714286,63,58.1428571428572
"Solyc08g081410.2.1",79.4285714285713,81.4285714285714,69.5714285714286,93
"Solyc08g022070.2.1",113.857142857143,105.428571428571,104.285714285714,66.4285714285714
"Solyc08g082290.2.1",10.1428571430802,15.2857142857256,17.1428571428573,11.2857142861622
"Solyc06g074390.2.1",18.4285714285714,10.7142857142857,68.1428571428572,2.42857142857195
"Solyc08g075480.2.1",1.42857142859081,0.142857151706659,5.71428571428571,0.857142865397643
"Solyc01g106360.2.1",34,28.8571428571429,57.2857142857154,47.857142857143
"Solyc12g007100.1.1",162.428571430808,179.857142862133,86.5714285801454,90.0000000009077
"Solyc10g005080.2.1",1285.28571428572,1387.42857142858,1093.57142857143,733.14285714286
"Solyc01g100270.2.1",34,54.7142857142857,24.7142857142857,30.4285714285715
"Solyc11g069530.1.1",40.4285714285714,42.8571428571429,43.1428571428572,45.7142857142857
"Solyc10g006220.2.1",37.1428571428579,36.571428571433,29.4285714285714,31.1428571428637
"Solyc05g053930.2.1",59.8571428571429,64,74.7142857142858,132.571428571429
"Solyc03g096810.2.1",120.000000000000,117.714285714286,134.714285714286,98
"Solyc02g063170.2.1",17.5714285714286,20.5714285714288,21.8571428571431,18.4285714285715
"Solyc02g080770.2.1",5,1.71428571428694,3.71428571428572,6.00000000000011
"Solyc08g079040.1.1",37.7142857142858,35.1428571428572,37.4285714285715,35.0000000000001
"Solyc04g081280.2.1",141.000000000001,160.571428571429,181.142857142858,108.571428571429
"Solyc12g035170.1.1",9.00000000156237,14.8571428571429,8.00000000000006,10.5714285714287
"Solyc06g082520.2.1",49.8571428571467,41.1428571428837,47.5714285714285,73.5714285714285
"Solyc04g039670.2.1",0.285714285715781,0.285714285715785,191.142857142858,208.285714285714
"Solyc08g078800.1.1",57.2857142857142,59.1428571428571,67.4285714285715,72.4285714285714
"Solyc02g094220.1.1",19.0000000001751,14.4285714300861,19.1428571428572,32.5714285716739
"Solyc12g020000.1.1",153.428571428571,164.714285714286,107,105.142857142857
"Solyc09g059950.2.1",2.00000000000019,1.85714285714286,1.57142857142860,1.42857142857156
"Solyc12g005020.1.1",15.8571428571488,21.1428571431683,35.2857142857143,49.1428571428572
"Solyc12g045020.1.1",0.142857151706658,0.142857151706658,0.857142858798195,14.5714285714436
"Solyc06g084470.2.1",43.1428571428571,38.8571428571428,31,28.00
"Solyc10g007180.2.1",168.428571428571,197.571428571429,235.000000000002,139.428571428571
"Solyc04g025160.2.1",67.1428571428572,77.0000000000001,86.4285714285714,99.2857142857143
"Solyc07g062180.2.1",25.4285714285715,28.8571428571429,20.0000000000096,22.5714285714287
"Solyc06g071770.2.1",34.9999999999999,47.9999999999999,37.8571428571449,58.4285714285713
"Solyc01g007610.2.1",21.7142857142858,22.4285714285714,20.7142857142857,14.7142857142857
"Solyc07g005990.2.1",83,89.7142857142856,71.7142857142856,90.5714285714285
"Solyc01g005840.2.1",18.2857142857166,18.8571428571754,27.7142857142857,17.2857142857143
"Solyc11g005920.1.1",76.7142857142856,108.428571428571,89.5714285714285,89.8571428571428
"Solyc04g005590.2.1",22.5714285714425,20.0000000000034,16.4285714285715,23.5714285714395
"Solyc06g007530.2.1",6.85714285714286,12.7142857171921,8.85714285791657,16.2857142860726
"Solyc04g051710.1.1",31.5714285714306,40.1428571430589,15.1428571429048,36.8571428571492
"Solyc11g065990.1.1",6.71428571428571,10,1.00000000001737,5.14285714285714
"Solyc06g063050.2.1",1.14285714285714,0.857142857142857,1.12535174719271e-08,1.14285714285714
"Solyc10g012050.2.1",7.14285714285716,4.42857142857143,3.28571428571429,5.42857142857143
"Solyc00g008680.2.1",147.142857142857,140.142857142857,156.714285714286,114
"Solyc11g005400.1.1",6.57142857142876,7.00000000280118,15.2857142865902,13.4285714285748
"Solyc07g052570.2.1",19.2857142857143,18.5714285714286,25.428571428642,11.1428571428808
"Solyc11g065190.1.1",67.7142857142856,72.2857142857142,77.8571428571428,46.1428571428571
"Solyc08g014510.2.1",17.2857142857143,18.2857142857147,12.0000000000002,17.1428571428576
"Solyc01g079620.2.1",6.57142857142856,4.42857142857143,2.14285714285789,12.2857142857143
"Solyc08g080780.2.1",133,84.4285714285906,101.428571428573,111.428571428573
"Solyc03g062940.2.1",88.7142857142856,76.2857142857143,68.5714285714285,75.8571428571429
"Solyc01g079300.2.1",9.42857142857143,2.85714285714286,4.42857142857148,3.28571428571429
"Solyc05g047640.2.1",6.57142857142945,7.00000000000724,8.8571428571429,13.4285714285714
"Solyc02g088570.1.1",56.1428571428572,50.4285714285716,34.8571428571429,29.2857142857147
"Solyc02g067230.2.1",36.4285714285715,31.4285714285725,10.7142857145468,13.5714285714286
"Solyc06g083260.2.1",36.4285714285758,32.142857142858,40.0000000000002,31.5714285714286
"Solyc06g071720.1.1",719.714285714333,850.142857172942,1016.85714286195,482.428571431476
"Solyc03g114890.2.1",2.00000000000020,1.71428571428577,6.71428571428572,5.85714285714286
"Solyc03g062910.2.1",3.57142857142857,3.57142857142857,3.85714285714286,3.42857142857145
"Solyc04g040210.2.1",12.7142857143446,8.2857142907093,10.8571428571428,17.8571428571746
"Solyc04g005670.1.1",66.4285714285713,42.7142857142857,55.5714285714285,69.7142857142863
"Solyc02g021700.2.1",18.7142857144684,19.1428571428572,45.1428571428572,23.0000000000042
"Solyc05g049950.2.1",134.285714285735,173.571428571794,193.857142857144,147.000000001839
"Solyc03g097650.2.1",11.5714285714285,5.14285714285713,3.71428571429882,6.42857142857142
"Solyc07g063100.2.1",303.714285714285,242.857142857143,301.428571428571,300.571428571428
"Solyc04g040070.1.1",1.57142857142857,1.57142857142857,0.428571428666576,1.14285714285714
"Solyc12g035470.1.1",8.28571428571429,7.14285714285714,3.57142857143549,5.42857142857143
"Solyc02g064950.2.1",83.857142857143,88.7142857142858,79.1428571428576,54.5714285714289
"Solyc07g005450.2.1",13.8571428571446,14.1428571428703,15.2857142857143,12.2857142857143
"Solyc11g008090.1.1",16.1428571428682,16.2857142857178,16.2857142857246,10.5714285797830
"Solyc01g010460.2.1",23.8571428575110,29.7142857145616,12.0000000054099,16.4285714287819
"Solyc07g047980.1.1",77.8571428571429,66.7142857142857,59.4285714285714,72.4285714285715
"Solyc01g099360.2.1",77.0000000000002,88.4285714285715,70.2857142857143,70.2857142857144
"Solyc03g118290.2.1",636.571428571427,624.428571428571,542.857142857142,559.428571428571
"Solyc03g096930.2.1",75.1428571428571,68.8571428571429,61.1428571428572,50.5714285714291
"Solyc11g013780.1.1",82.285714380681,64.5714285714287,78.8571428571428,85.7142857142858
"Solyc05g054820.1.1",1.42857142857143,1.57142857142857,0.571428571428577,1.14285714285714
"Solyc11g072060.1.1",2.57142857142863,3.28571428571429,1.57142857142860,5
"Solyc07g043170.2.1",21,25.4285714285714,10.4285714285734,10.7142857142857
"Solyc06g051620.2.1",8.57142857142859,9.00000000000439,9.28571428572755,10.2857142857332
"Solyc10g078930.1.1",170.714285714286,209.714285714286,206.428571428572,101.714285714286
"Solyc12g038920.1.1",64.5714285714286,52.4285714285714,54.5714285714285,65.1428571428571
"Solyc09g009400.2.1",11.0000000004382,21.1428571428621,5.71428571428594,5.14285714289975
"Solyc01g015020.2.1",106.285714285714,89.4285714285714,85.9999999999999,109.428571428571
"Solyc11g010350.1.1",5.14285714338991,18.7142857142858,14.4285714285722,12.1428571428576
"Solyc01g020520.2.1",0.142857151706659,1.00000000012756,1.42857142902326,1.00000000000004
"Solyc01g111620.2.1",93.4285714286103,161.142857142904,126.14285714312,68.2857142857147
"Solyc01g096360.2.1",66.7142857142857,42.8571428571429,81.8571428571434,54.1428571428574
"Solyc02g086260.1.1",3.85714285714342,2.85714285714288,6.14285714285714,7.28571428571428
"Solyc07g032170.2.1",18.5714285714285,27.7142857142857,40.7142857142871,43.1428571428571
"Solyc01g050010.2.1",1.85714285714286,1.52299797447433e-09,1.52299797448522e-09,2.71428571428571
"Solyc01g105000.2.1",10.4285714285714,3.00000000001621,2.57142857213813,2.14285714285714
"Solyc11g039870.1.1",65.1428571428571,88.142857142857,85.4285714285715,56
"Solyc04g077100.2.1",2.28571428571429,2.71428571428571,0.571428571428577,3.14285714285714
"Solyc03g044020.2.1",10.7142857142857,15.2857142857347,11.2857142868944,7.71428571430743
"Solyc04g051610.2.1",9.28571428571428,19,32.5714285714305,35.7142857142857
"Solyc12g042380.1.1",264.857142857143,155.428571428571,261,200.000000000312
"Solyc06g066340.2.1",21.1428571428586,21.1428571428571,18.0000000000164,21.2857142858106
"Solyc07g045590.1.1",6.57142857157835,6.00000000209514,8.28571428576912,9.71428571432577
"Solyc05g054020.1.1",4.00000000000000,7.28571428571429,5.28571428571429,11.5714285714286
"Solyc01g066870.2.1",41,40.2857142857143,46.7142857142857,62.2857142857143
"Solyc06g069090.2.1",506.714285714286,754.428571428572,690.571428571428,337.000000000001
"Solyc01g044420.2.1",0.285714285715784,0.42857142857143,1,4.28571428571429
"Solyc10g084390.1.1",1.52299797396618e-09,0.57142857142857,1.52299797447127e-09,7.71428571428563
"Solyc12g095870.1.1",14.5714285714286,17.0000000000000,15.2857142857144,11.8571428571531
"Solyc07g064970.2.1",282.428571428571,229.857142857143,197.142857142857,265.714285714285
"Solyc03g098060.1.1",26,21.4285714285714,18.4285714285741,35.0000000000284
"Solyc12g005590.1.1",14.7142857143093,10.1428571428577,12.2857142857170,18.1428571428573
"Solyc05g007450.2.1",27.2857142857467,34.5714285714286,35.4285714285715,19.1428571428573
"Solyc03g117250.2.1",3.57142857142857,3.57142857142859,37.2857142857143,0.714285715918372
"Solyc06g053290.1.1",8.00000000000085,7.14285714648947,10.8571428571429,12.4285714285715
"Solyc10g086370.1.1",1.85714285714286,0.857142857142857,1.12535174719127e-08,0.714285714285714
"Solyc08g080070.1.1",7.57142858144966,4.42857142857143,4.0000000035294,6.2857142857143
"Solyc12g010270.1.1",0.714285715918372,0.714285714292182,0.857142858798193,1.71428571428611
"Solyc10g007780.1.1",13.4285714285740,13.4285714285714,14.4285714290218,17.1428571428672
"Solyc08g077230.2.1",166.714285714286,182.285714285714,101.714285714286,118.428571428571
"Solyc08g076220.2.1",5852.85714285715,5593.00000000001,6185.42857142857,4767.42857142858
"Solyc07g006780.2.1",84.7142857142857,92.7142857142857,82.2857142857143,55
"Solyc06g070970.2.1",18.7142857142858,20.1428571429081,23.0000000000062,17.1428571428627
"Solyc10g085010.1.1",4.57142857142857,4,2.71428571428572,14.5714285714286
"Solyc07g041180.2.1",30.2857142857143,26,16.1428571428582,23.1428571428572
"Solyc01g105500.2.1",0.857142857142857,0.285714285715784,0.571428571428576,4.14285714285714
"Solyc02g062580.2.1",4.42857142857143,4.14285714285714,3.85714285714286,6.85714285714286
"Solyc08g080040.2.1",204.857142857143,154.428571428571,192.571428571429,168.000000022171
"Solyc01g106190.2.1",5.85714285714304,6.42857142861646,5.71428571447228,6.57142857143059
"Solyc05g006980.2.1",25.0000000000001,19.7142857146041,23.1428571430714,57.428571474888
"Solyc06g073300.1.1",598.000000000032,914.42857142888,1073.85714286372,400.428571428576
"Solyc01g007480.1.1",4,3.85714285714286,5.42857142857143,2.71428571428572
"Solyc11g065760.1.1",8.5714285714314,7.71428571428617,16.7142857142857,8.14285714285787
"Solyc02g072080.1.1",89.5714285714288,64.857142857143,63.857142857143,76.4285714285721
"Solyc01g091550.2.1",22.5714285714286,23.5714285714323,22.2857142857188,22.4285714285714
"Solyc02g064720.2.1",27.1428571428601,42.1428571428574,40.0000000000001,42.1428571428573
"Solyc02g067120.2.1",78.5714285714285,75.5714285714285,107.857142857143,112.857142857143
"Solyc08g007680.1.1",55,46.5714285714286,60.7142857142857,0.428571428571429
"Solyc05g052930.2.1",25.5714285714286,25.4285714285714,22.2857142857143,16.5714285714286
"Solyc01g091420.1.1",5.14285714285714,4.42857142857143,3.71428571428572,2.28571428571429
"Solyc05g052130.2.1",11.4285714285715,2.85714285714300,3.00000000090838,8.8571428571429
"Solyc07g008910.2.1",4.42857142857143,4.28571428571967,8.28571428571429,6
"Solyc06g082780.2.1",10.0000000000000,14.5714285714348,11.2857142857246,9.57142857143853
"Solyc05g024290.2.1",65.7142857142858,64.0000000000001,66.7142857142858,53.7142857142858
"Solyc01g086950.2.1",30.7142857142858,18.0000000000000,19.2857142857143,26.5714285714321
"Solyc10g083180.1.1",8,6.8571428571476,18.1428571434455,23.7142857186436
"Solyc06g082230.2.1",1.14285714285714,0.42857142857143,2,2.85714285714286
"Solyc02g078980.2.1",17.1428571428648,18.1428571428608,10.2857142857627,41.4285714285714
"Solyc01g010200.2.1",3.42857142857143,1.85714285714286,1.52299797447307e-09,1.52299797447613e-09
